tanggal,kabkota,pasar,komoditas,harga
2026-03-04,Kabupaten Probolinggo,Pasar Semampir,kentang,14000
2026-03-05,Kabupaten Probolinggo,Pasar Semampir,kentang,14000
2026-03-06,Kabupaten Probolinggo,Pasar Semampir,kentang,14000
2026-03-07,Kabupaten Probolinggo,Pasar Semampir,kentang,14000
2026-03-01,Kabupaten Sampang,Pasar Rongtengah,kentang,15000
2026-03-02,Kabupaten Sampang,Pasar Rongtengah,kentang,15000
2026-03-03,Kabupaten Sampang,Pasar Rongtengah,kentang,15000
2026-03-04,Kabupaten Sampang,Pasar Rongtengah,kentang,15000
2026-03-05,Kabupaten Sampang,Pasar Rongtengah,kentang,15000
2026-03-06,Kabupaten Sampang,Pasar Rongtengah,kentang,15000
2026-03-07,Kabupaten Sampang,Pasar Rongtengah,kentang,15000
2026-03-01,Kabupaten Sampang,Pasar Srimangunan,kentang,15000
2026-03-02,Kabupaten Sampang,Pasar Srimangunan,kentang,15000
2026-03-03,Kabupaten Sampang,Pasar Srimangunan,kentang,15000
2026-03-04,Kabupaten Sampang,Pasar Srimangunan,kentang,15000
2026-03-05,Kabupaten Sampang,Pasar Srimangunan,kentang,15000
2026-03-06,Kabupaten Sampang,Pasar Srimangunan,kentang,15000
2026-03-07,Kabupaten Sampang,Pasar Srimangunan,kentang,15000
2026-03-01,Kabupaten Sidoarjo,Pasar Krian,kentang,13000
2026-03-02,Kabupaten Sidoarjo,Pasar Krian,kentang,13000
2026-03-03,Kabupaten Sidoarjo,Pasar Krian,kentang,13000
2026-03-04,Kabupaten Sidoarjo,Pasar Krian,kentang,13000
2026-03-05,Kabupaten Sidoarjo,Pasar Krian,kentang,13000
2026-03-06,Kabupaten Sidoarjo,Pasar Krian,kentang,13000
2026-03-07,Kabupaten Sidoarjo,Pasar Krian,kentang,13000
2026-03-01,Kabupaten Sidoarjo,Pasar Larangan,kentang,13000
2026-03-02,Kabupaten Sidoarjo,Pasar Larangan,kentang,13000
2026-03-03,Kabupaten Sidoarjo,Pasar Larangan,kentang,13000
2026-03-04,Kabupaten Sidoarjo,Pasar Larangan,kentang,13000
2026-03-05,Kabupaten Sidoarjo,Pasar Larangan,kentang,13000
2026-03-06,Kabupaten Sidoarjo,Pasar Larangan,kentang,13000
2026-03-07,Kabupaten Sidoarjo,Pasar Larangan,kentang,13000
2026-03-01,Kabupaten Situbondo,Pasar Ardirejo,kentang,14000
2026-03-02,Kabupaten Situbondo,Pasar Ardirejo,kentang,14000
2026-03-03,Kabupaten Situbondo,Pasar Ardirejo,kentang,14000
2026-03-04,Kabupaten Situbondo,Pasar Ardirejo,kentang,14000
2026-03-05,Kabupaten Situbondo,Pasar Ardirejo,kentang,14000
2026-03-06,Kabupaten Situbondo,Pasar Ardirejo,kentang,15000
2026-03-07,Kabupaten Situbondo,Pasar Ardirejo,kentang,15000
2026-03-01,Kabupaten Situbondo,Pasar Mimbaan Baru,kentang,16000
2026-03-02,Kabupaten Situbondo,Pasar Mimbaan Baru,kentang,16000
2026-03-03,Kabupaten Situbondo,Pasar Mimbaan Baru,kentang,16000
2026-03-04,Kabupaten Situbondo,Pasar Mimbaan Baru,kentang,16000
2026-03-05,Kabupaten Situbondo,Pasar Mimbaan Baru,kentang,16000
2026-03-06,Kabupaten Situbondo,Pasar Mimbaan Baru,kentang,16000
2026-03-07,Kabupaten Situbondo,Pasar Mimbaan Baru,kentang,16000
2026-03-01,Kabupaten Situbondo,Pasar Sumber Kolak,kentang,15000
2026-03-02,Kabupaten Situbondo,Pasar Sumber Kolak,kentang,15000
2026-03-03,Kabupaten Situbondo,Pasar Sumber Kolak,kentang,15000
2026-03-04,Kabupaten Situbondo,Pasar Sumber Kolak,kentang,15000
2026-03-05,Kabupaten Situbondo,Pasar Sumber Kolak,kentang,15000
2026-03-06,Kabupaten Situbondo,Pasar Sumber Kolak,kentang,15000
2026-03-07,Kabupaten Situbondo,Pasar Sumber Kolak,kentang,15000
2026-03-01,Kabupaten Sumenep,Pasar Anom Baru,kentang,15000
2026-03-02,Kabupaten Sumenep,Pasar Anom Baru,kentang,15000
2026-03-03,Kabupaten Sumenep,Pasar Anom Baru,kentang,15000
2026-03-04,Kabupaten Sumenep,Pasar Anom Baru,kentang,15000
2026-03-05,Kabupaten Sumenep,Pasar Anom Baru,kentang,15000
2026-03-06,Kabupaten Sumenep,Pasar Anom Baru,kentang,15000
2026-03-07,Kabupaten Sumenep,Pasar Anom Baru,kentang,15000
2026-03-01,Kabupaten Sumenep,Pasar Bangkal,kentang,16000
2026-03-02,Kabupaten Sumenep,Pasar Bangkal,kentang,16000
2026-03-03,Kabupaten Sumenep,Pasar Bangkal,kentang,16000
2026-03-04,Kabupaten Sumenep,Pasar Bangkal,kentang,16000
2026-03-05,Kabupaten Sumenep,Pasar Bangkal,kentang,16000
2026-03-06,Kabupaten Sumenep,Pasar Bangkal,kentang,16000
2026-03-07,Kabupaten Sumenep,Pasar Bangkal,kentang,16000
2026-03-01,Kabupaten Trenggalek,Pasar Basah,kentang,16000
2026-03-02,Kabupaten Trenggalek,Pasar Basah,kentang,16000
2026-03-03,Kabupaten Trenggalek,Pasar Basah,kentang,16000
2026-03-04,Kabupaten Trenggalek,Pasar Basah,kentang,16000
2026-03-05,Kabupaten Trenggalek,Pasar Basah,kentang,16000
2026-03-06,Kabupaten Trenggalek,Pasar Basah,kentang,16000
2026-03-07,Kabupaten Trenggalek,Pasar Basah,kentang,16000
2026-03-01,Kabupaten Trenggalek,Pasar Subuh,kentang,13000
2026-03-02,Kabupaten Trenggalek,Pasar Subuh,kentang,13000
2026-03-03,Kabupaten Trenggalek,Pasar Subuh,kentang,13000
2026-03-04,Kabupaten Trenggalek,Pasar Subuh,kentang,13000
2026-03-05,Kabupaten Trenggalek,Pasar Subuh,kentang,13000
2026-03-06,Kabupaten Trenggalek,Pasar Subuh,kentang,13000
2026-03-07,Kabupaten Trenggalek,Pasar Subuh,kentang,13000
2026-03-01,Kabupaten Tuban,Pasar Bangilan,kentang,18000
2026-03-02,Kabupaten Tuban,Pasar Bangilan,kentang,18000
2026-03-03,Kabupaten Tuban,Pasar Bangilan,kentang,18000
2026-03-04,Kabupaten Tuban,Pasar Bangilan,kentang,18000
2026-03-05,Kabupaten Tuban,Pasar Bangilan,kentang,18000
2026-03-06,Kabupaten Tuban,Pasar Bangilan,kentang,18000
2026-03-07,Kabupaten Tuban,Pasar Bangilan,kentang,18000
2026-03-01,Kabupaten Tuban,Pasar Baru Tuban,kentang,17000
2026-03-02,Kabupaten Tuban,Pasar Baru Tuban,kentang,17000
2026-03-03,Kabupaten Tuban,Pasar Baru Tuban,kentang,17000
2026-03-04,Kabupaten Tuban,Pasar Baru Tuban,kentang,17000
2026-03-05,Kabupaten Tuban,Pasar Baru Tuban,kentang,17000
2026-03-06,Kabupaten Tuban,Pasar Baru Tuban,kentang,17000
2026-03-07,Kabupaten Tuban,Pasar Baru Tuban,kentang,17000
2026-03-01,Kabupaten Tuban,Pasar Jatirogo,kentang,18000
2026-03-02,Kabupaten Tuban,Pasar Jatirogo,kentang,18000
2026-03-03,Kabupaten Tuban,Pasar Jatirogo,kentang,18000
2026-03-04,Kabupaten Tuban,Pasar Jatirogo,kentang,18000
2026-03-05,Kabupaten Tuban,Pasar Jatirogo,kentang,18000
2026-03-06,Kabupaten Tuban,Pasar Jatirogo,kentang,18000
2026-03-07,Kabupaten Tuban,Pasar Jatirogo,kentang,18000
2026-03-01,Kabupaten Tulungagung,Pasar Bandung,kentang,17000
2026-03-02,Kabupaten Tulungagung,Pasar Bandung,kentang,17000
2026-03-03,Kabupaten Tulungagung,Pasar Bandung,kentang,17000
2026-03-04,Kabupaten Tulungagung,Pasar Bandung,kentang,17000
2026-03-05,Kabupaten Tulungagung,Pasar Bandung,kentang,17000
2026-03-06,Kabupaten Tulungagung,Pasar Bandung,kentang,17000
2026-03-07,Kabupaten Tulungagung,Pasar Bandung,kentang,15000
2026-03-01,Kabupaten Tulungagung,Pasar Ngemplak,kentang,15000
2026-03-02,Kabupaten Tulungagung,Pasar Ngemplak,kentang,15000
2026-03-03,Kabupaten Tulungagung,Pasar Ngemplak,kentang,15000
2026-03-04,Kabupaten Tulungagung,Pasar Ngemplak,kentang,15000
2026-03-05,Kabupaten Tulungagung,Pasar Ngemplak,kentang,15000
2026-03-06,Kabupaten Tulungagung,Pasar Ngemplak,kentang,15000
2026-03-07,Kabupaten Tulungagung,Pasar Ngemplak,kentang,15000
2026-03-01,Kabupaten Tulungagung,Pasar Ngunut,kentang,16000
2026-03-02,Kabupaten Tulungagung,Pasar Ngunut,kentang,15000
2026-03-03,Kabupaten Tulungagung,Pasar Ngunut,kentang,15000
2026-03-04,Kabupaten Tulungagung,Pasar Ngunut,kentang,15000
2026-03-05,Kabupaten Tulungagung,Pasar Ngunut,kentang,15000
2026-03-06,Kabupaten Tulungagung,Pasar Ngunut,kentang,15000
2026-03-07,Kabupaten Tulungagung,Pasar Ngunut,kentang,15000
2026-03-01,Kabupaten Tulungagung,Pasar Tamanan,kentang,16000
2026-03-02,Kabupaten Tulungagung,Pasar Tamanan,kentang,16000
2026-03-03,Kabupaten Tulungagung,Pasar Tamanan,kentang,16000
2026-03-04,Kabupaten Tulungagung,Pasar Tamanan,kentang,16000
2026-03-05,Kabupaten Tulungagung,Pasar Tamanan,kentang,16000
2026-03-06,Kabupaten Tulungagung,Pasar Tamanan,kentang,16000
2026-03-07,Kabupaten Tulungagung,Pasar Tamanan,kentang,16000
2026-03-01,Kota Batu,Pasar Besar Kota Batu,kentang,20000
2026-03-02,Kota Batu,Pasar Besar Kota Batu,kentang,20000
2026-03-03,Kota Batu,Pasar Besar Kota Batu,kentang,20000
2026-03-04,Kota Batu,Pasar Besar Kota Batu,kentang,20000
2026-03-05,Kota Batu,Pasar Besar Kota Batu,kentang,20000
2026-03-06,Kota Batu,Pasar Besar Kota Batu,kentang,20000
2026-03-07,Kota Batu,Pasar Besar Kota Batu,kentang,20000
2026-03-01,Kota Batu,Pasar Gentengan,kentang,17000
2026-03-02,Kota Batu,Pasar Gentengan,kentang,16000
2026-03-03,Kota Batu,Pasar Gentengan,kentang,16000
2026-03-04,Kota Batu,Pasar Gentengan,kentang,16000
2026-03-05,Kota Batu,Pasar Gentengan,kentang,17000
2026-03-06,Kota Batu,Pasar Gentengan,kentang,17000
2026-03-07,Kota Batu,Pasar Gentengan,kentang,17000
2026-03-01,Kota Batu,Pasar Pesanggrahan,kentang,15000
2026-03-02,Kota Batu,Pasar Pesanggrahan,kentang,15000
2026-03-03,Kota Batu,Pasar Pesanggrahan,kentang,15000
2026-03-04,Kota Batu,Pasar Pesanggrahan,kentang,15000
2026-03-05,Kota Batu,Pasar Pesanggrahan,kentang,15000
2026-03-06,Kota Batu,Pasar Pesanggrahan,kentang,15000
2026-03-07,Kota Batu,Pasar Pesanggrahan,kentang,15000
2026-03-01,Kota Batu,Pasar Songgoriti,kentang,20000
2026-03-02,Kota Batu,Pasar Songgoriti,kentang,20000
2026-03-03,Kota Batu,Pasar Songgoriti,kentang,20000
2026-03-04,Kota Batu,Pasar Songgoriti,kentang,20000
2026-03-05,Kota Batu,Pasar Songgoriti,kentang,20000
2026-03-06,Kota Batu,Pasar Songgoriti,kentang,20000
2026-03-07,Kota Batu,Pasar Songgoriti,kentang,20000
2026-03-01,Kota Blitar,Pasar Legi,kentang,14000
2026-03-02,Kota Blitar,Pasar Legi,kentang,14000
2026-03-03,Kota Blitar,Pasar Legi,kentang,14000
2026-03-04,Kota Blitar,Pasar Legi,kentang,14000
2026-03-05,Kota Blitar,Pasar Legi,kentang,14000
2026-03-06,Kota Blitar,Pasar Legi,kentang,14000
2026-03-07,Kota Blitar,Pasar Legi,kentang,14000
2026-03-01,Kota Blitar,Pasar Pon,kentang,15000
2026-03-02,Kota Blitar,Pasar Pon,kentang,15000
2026-03-03,Kota Blitar,Pasar Pon,kentang,15000
2026-03-04,Kota Blitar,Pasar Pon,kentang,15000
2026-03-05,Kota Blitar,Pasar Pon,kentang,15000
2026-03-06,Kota Blitar,Pasar Pon,kentang,15000
2026-03-07,Kota Blitar,Pasar Pon,kentang,15000
2026-03-01,Kota Madiun,Pasar Besar,kentang,14000
2026-03-02,Kota Madiun,Pasar Besar,kentang,15000
2026-03-03,Kota Madiun,Pasar Besar,kentang,15000
2026-03-04,Kota Madiun,Pasar Besar,kentang,15000
2026-03-05,Kota Madiun,Pasar Besar,kentang,15000
2026-03-06,Kota Madiun,Pasar Besar,kentang,15000
2026-03-07,Kota Madiun,Pasar Besar,kentang,14000
2026-03-01,Kota Madiun,Pasar Sleko,kentang,16000
2026-03-02,Kota Madiun,Pasar Sleko,kentang,16000
2026-03-03,Kota Madiun,Pasar Sleko,kentang,16000
2026-03-04,Kota Madiun,Pasar Sleko,kentang,16000
2026-03-05,Kota Madiun,Pasar Sleko,kentang,16000
2026-03-06,Kota Madiun,Pasar Sleko,kentang,16000
2026-03-07,Kota Madiun,Pasar Sleko,kentang,16000
2026-03-01,Kota Madiun,Pasar Srijaya,kentang,20000
2026-03-02,Kota Madiun,Pasar Srijaya,kentang,20000
2026-03-03,Kota Madiun,Pasar Srijaya,kentang,20000
2026-03-04,Kota Madiun,Pasar Srijaya,kentang,20000
2026-03-05,Kota Madiun,Pasar Srijaya,kentang,20000
2026-03-06,Kota Madiun,Pasar Srijaya,kentang,20000
2026-03-07,Kota Madiun,Pasar Srijaya,kentang,20000
2026-03-01,Kota Mojokerto,Pasar Prajuritkulon,kentang,15000
2026-03-02,Kota Mojokerto,Pasar Prajuritkulon,kentang,15000
2026-03-03,Kota Mojokerto,Pasar Prajuritkulon,kentang,15000
2026-03-04,Kota Mojokerto,Pasar Prajuritkulon,kentang,16000
2026-03-05,Kota Mojokerto,Pasar Prajuritkulon,kentang,16000
2026-03-06,Kota Mojokerto,Pasar Prajuritkulon,kentang,16000
2026-03-07,Kota Mojokerto,Pasar Prajuritkulon,kentang,16000
2026-03-01,Kota Mojokerto,Pasar Tanjung Anyar,kentang,13000
2026-03-02,Kota Mojokerto,Pasar Tanjung Anyar,kentang,13000
2026-03-03,Kota Mojokerto,Pasar Tanjung Anyar,kentang,13000
2026-03-04,Kota Mojokerto,Pasar Tanjung Anyar,kentang,13000
2026-03-05,Kota Mojokerto,Pasar Tanjung Anyar,kentang,13000
2026-03-06,Kota Mojokerto,Pasar Tanjung Anyar,kentang,13000
2026-03-07,Kota Mojokerto,Pasar Tanjung Anyar,kentang,13000
2026-03-01,Kota Pasuruan,Pasar Besar,kentang,10000
2026-03-02,Kota Pasuruan,Pasar Besar,kentang,10000
2026-03-03,Kota Pasuruan,Pasar Besar,kentang,10000
2026-03-04,Kota Pasuruan,Pasar Besar,kentang,10000
2026-03-05,Kota Pasuruan,Pasar Besar,kentang,10000
2026-03-06,Kota Pasuruan,Pasar Besar,kentang,10000
2026-03-07,Kota Pasuruan,Pasar Besar,kentang,10000
2026-03-01,Kota Pasuruan,Pasar Kebonagung,kentang,13200
2026-03-02,Kota Pasuruan,Pasar Kebonagung,kentang,13200
2026-03-03,Kota Pasuruan,Pasar Kebonagung,kentang,13200
2026-03-04,Kota Pasuruan,Pasar Kebonagung,kentang,13200
2026-03-05,Kota Pasuruan,Pasar Kebonagung,kentang,13200
2026-03-06,Kota Pasuruan,Pasar Kebonagung,kentang,13200
2026-03-07,Kota Pasuruan,Pasar Kebonagung,kentang,13200
2026-03-01,Kota Probolinggo,Pasar Baru,kentang,15000
2026-03-02,Kota Probolinggo,Pasar Baru,kentang,15000
2026-03-03,Kota Probolinggo,Pasar Baru,kentang,15000
2026-03-04,Kota Probolinggo,Pasar Baru,kentang,15000
2026-03-05,Kota Probolinggo,Pasar Baru,kentang,15000
2026-03-06,Kota Probolinggo,Pasar Baru,kentang,15000
2026-03-07,Kota Probolinggo,Pasar Baru,kentang,15000
2026-03-01,Kota Probolinggo,Pasar Kronong,kentang,12000
2026-03-02,Kota Probolinggo,Pasar Kronong,kentang,12000
2026-03-03,Kota Probolinggo,Pasar Kronong,kentang,10000
2026-03-04,Kota Probolinggo,Pasar Kronong,kentang,10000
2026-03-05,Kota Probolinggo,Pasar Kronong,kentang,10000
2026-03-06,Kota Probolinggo,Pasar Kronong,kentang,12000
2026-03-07,Kota Probolinggo,Pasar Kronong,kentang,12000
2026-03-01,Kota Probolinggo,Pasar Wonoasih,kentang,14000
2026-03-02,Kota Probolinggo,Pasar Wonoasih,kentang,14000
2026-03-03,Kota Probolinggo,Pasar Wonoasih,kentang,14000
2026-03-04,Kota Probolinggo,Pasar Wonoasih,kentang,14000
2026-03-05,Kota Probolinggo,Pasar Wonoasih,kentang,14000
2026-03-06,Kota Probolinggo,Pasar Wonoasih,kentang,14000
2026-03-07,Kota Probolinggo,Pasar Wonoasih,kentang,14000
2026-02-22,Kota Surabaya,Pasar Genteng,kentang,13000
2026-02-23,Kota Surabaya,Pasar Genteng,kentang,13000
2026-02-24,Kota Surabaya,Pasar Genteng,kentang,13000
2026-02-25,Kota Surabaya,Pasar Genteng,kentang,13000
2026-02-26,Kota Surabaya,Pasar Genteng,kentang,13000
2026-02-27,Kota Surabaya,Pasar Genteng,kentang,13000
2026-02-28,Kota Surabaya,Pasar Genteng,kentang,13000
2026-02-22,Kota Surabaya,Pasar Keputran,kentang,13000
2026-02-23,Kota Surabaya,Pasar Keputran,kentang,13000
2026-02-24,Kota Surabaya,Pasar Keputran,kentang,13000
2026-02-25,Kota Surabaya,Pasar Keputran,kentang,13000
2026-02-26,Kota Surabaya,Pasar Keputran,kentang,13000
2026-02-27,Kota Surabaya,Pasar Keputran,kentang,13000
2026-02-28,Kota Surabaya,Pasar Keputran,kentang,13000
2026-02-22,Kota Surabaya,Pasar Pucang Anom,kentang,18000
2026-02-23,Kota Surabaya,Pasar Pucang Anom,kentang,18000
2026-02-24,Kota Surabaya,Pasar Pucang Anom,kentang,18000
2026-02-25,Kota Surabaya,Pasar Pucang Anom,kentang,18000
2026-02-26,Kota Surabaya,Pasar Pucang Anom,kentang,16000
2026-02-27,Kota Surabaya,Pasar Pucang Anom,kentang,16000
2026-02-28,Kota Surabaya,Pasar Pucang Anom,kentang,16000
2026-02-22,Kota Surabaya,Pasar Soponyono,kentang,17000
2026-02-23,Kota Surabaya,Pasar Soponyono,kentang,17000
2026-02-24,Kota Surabaya,Pasar Soponyono,kentang,17000
2026-02-25,Kota Surabaya,Pasar Soponyono,kentang,17000
2026-02-26,Kota Surabaya,Pasar Soponyono,kentang,17000
2026-02-27,Kota Surabaya,Pasar Soponyono,kentang,17000
2026-02-28,Kota Surabaya,Pasar Soponyono,kentang,17000
2026-02-22,Kota Surabaya,Pasar Tambahrejo,kentang,14000
2026-02-23,Kota Surabaya,Pasar Tambahrejo,kentang,12000
2026-02-24,Kota Surabaya,Pasar Tambahrejo,kentang,12000
2026-02-25,Kota Surabaya,Pasar Tambahrejo,kentang,13000
2026-02-26,Kota Surabaya,Pasar Tambahrejo,kentang,14000
2026-02-27,Kota Surabaya,Pasar Tambahrejo,kentang,14000
2026-02-28,Kota Surabaya,Pasar Tambahrejo,kentang,14000
2026-02-22,Kota Surabaya,Pasar Wonokromo,kentang,17000
2026-02-23,Kota Surabaya,Pasar Wonokromo,kentang,17000
2026-02-24,Kota Surabaya,Pasar Wonokromo,kentang,17000
2026-02-25,Kota Surabaya,Pasar Wonokromo,kentang,17000
2026-02-26,Kota Surabaya,Pasar Wonokromo,kentang,17000
2026-02-27,Kota Surabaya,Pasar Wonokromo,kentang,17000
2026-02-28,Kota Surabaya,Pasar Wonokromo,kentang,17000
2026-02-22,Kota Malang,Pasar Besar,kentang,12000
2026-02-23,Kota Malang,Pasar Besar,kentang,12000
2026-02-24,Kota Malang,Pasar Besar,kentang,12000
2026-02-25,Kota Malang,Pasar Besar,kentang,12000
2026-02-26,Kota Malang,Pasar Besar,kentang,12000
2026-02-27,Kota Malang,Pasar Besar,kentang,12000
2026-02-28,Kota Malang,Pasar Besar,kentang,12000
2026-02-22,Kota Malang,Pasar Blimbing,kentang,15000
2026-02-23,Kota Malang,Pasar Blimbing,kentang,15000
2026-02-24,Kota Malang,Pasar Blimbing,kentang,15000
2026-02-25,Kota Malang,Pasar Blimbing,kentang,15000
2026-02-26,Kota Malang,Pasar Blimbing,kentang,15000
2026-02-27,Kota Malang,Pasar Blimbing,kentang,15000
2026-02-28,Kota Malang,Pasar Blimbing,kentang,15000
2026-02-22,Kota Malang,Pasar Dinoyo,kentang,12000
2026-02-23,Kota Malang,Pasar Dinoyo,kentang,13000
2026-02-24,Kota Malang,Pasar Dinoyo,kentang,13000
2026-02-25,Kota Malang,Pasar Dinoyo,kentang,13000
2026-02-26,Kota Malang,Pasar Dinoyo,kentang,13000
2026-02-27,Kota Malang,Pasar Dinoyo,kentang,13000
2026-02-28,Kota Malang,Pasar Dinoyo,kentang,13000
2026-02-22,Kota Malang,Pasar Klojen,kentang,14000
2026-02-23,Kota Malang,Pasar Klojen,kentang,14000
2026-02-24,Kota Malang,Pasar Klojen,kentang,14000
2026-02-25,Kota Malang,Pasar Klojen,kentang,14000
2026-02-26,Kota Malang,Pasar Klojen,kentang,14000
2026-02-27,Kota Malang,Pasar Klojen,kentang,14000
2026-02-28,Kota Malang,Pasar Klojen,kentang,14000
2026-02-22,Kota Malang,Pasar Oro-oro Dowo,kentang,18000
2026-02-23,Kota Malang,Pasar Oro-oro Dowo,kentang,18000
2026-02-24,Kota Malang,Pasar Oro-oro Dowo,kentang,18000
2026-02-25,Kota Malang,Pasar Oro-oro Dowo,kentang,18000
2026-02-26,Kota Malang,Pasar Oro-oro Dowo,kentang,18000
2026-02-27,Kota Malang,Pasar Oro-oro Dowo,kentang,18000
2026-02-28,Kota Malang,Pasar Oro-oro Dowo,kentang,18000
2026-02-22,Kota Malang,Pasar Tawangmangu,kentang,15000
2026-02-23,Kota Malang,Pasar Tawangmangu,kentang,15000
2026-02-24,Kota Malang,Pasar Tawangmangu,kentang,15000
2026-02-25,Kota Malang,Pasar Tawangmangu,kentang,15000
2026-02-26,Kota Malang,Pasar Tawangmangu,kentang,15000
2026-02-27,Kota Malang,Pasar Tawangmangu,kentang,15000
2026-02-28,Kota Malang,Pasar Tawangmangu,kentang,15000
2026-02-22,Kota Kediri,Pasar Bandar,kentang,17000
2026-02-23,Kota Kediri,Pasar Bandar,kentang,17000
2026-02-24,Kota Kediri,Pasar Bandar,kentang,17000
2026-02-25,Kota Kediri,Pasar Bandar,kentang,17000
2026-02-26,Kota Kediri,Pasar Bandar,kentang,17000
2026-02-27,Kota Kediri,Pasar Bandar,kentang,17000
2026-02-28,Kota Kediri,Pasar Bandar,kentang,17000
2026-02-22,Kota Kediri,Pasar Pahing,kentang,17000
2026-02-23,Kota Kediri,Pasar Pahing,kentang,16000
2026-02-24,Kota Kediri,Pasar Pahing,kentang,15000
2026-02-25,Kota Kediri,Pasar Pahing,kentang,17000
2026-02-26,Kota Kediri,Pasar Pahing,kentang,17000
2026-02-27,Kota Kediri,Pasar Pahing,kentang,17000
2026-02-28,Kota Kediri,Pasar Pahing,kentang,17000
2026-02-22,Kota Kediri,Pasar Setono Betek,kentang,16000
2026-02-23,Kota Kediri,Pasar Setono Betek,kentang,16000
2026-02-24,Kota Kediri,Pasar Setono Betek,kentang,16000
2026-02-25,Kota Kediri,Pasar Setono Betek,kentang,16000
2026-02-26,Kota Kediri,Pasar Setono Betek,kentang,16000
2026-02-27,Kota Kediri,Pasar Setono Betek,kentang,15000
2026-02-28,Kota Kediri,Pasar Setono Betek,kentang,15000
2026-02-22,Kabupaten Jember,Pasar Kreongan,kentang,14000
2026-02-23,Kabupaten Jember,Pasar Kreongan,kentang,14000
2026-02-24,Kabupaten Jember,Pasar Kreongan,kentang,14000
2026-02-25,Kabupaten Jember,Pasar Kreongan,kentang,14000
2026-02-26,Kabupaten Jember,Pasar Kreongan,kentang,14000
2026-02-27,Kabupaten Jember,Pasar Kreongan,kentang,13000
2026-02-28,Kabupaten Jember,Pasar Kreongan,kentang,13000
2026-02-22,Kabupaten Jember,Pasar Mangli,kentang,14000
2026-02-23,Kabupaten Jember,Pasar Mangli,kentang,14000
2026-02-24,Kabupaten Jember,Pasar Mangli,kentang,14000
2026-02-25,Kabupaten Jember,Pasar Mangli,kentang,14000
2026-02-26,Kabupaten Jember,Pasar Mangli,kentang,14000
2026-02-27,Kabupaten Jember,Pasar Mangli,kentang,14000
2026-02-28,Kabupaten Jember,Pasar Mangli,kentang,14000
2026-02-22,Kabupaten Jember,Pasar Tanjung,kentang,15000
2026-02-23,Kabupaten Jember,Pasar Tanjung,kentang,15000
2026-02-24,Kabupaten Jember,Pasar Tanjung,kentang,15000
2026-02-25,Kabupaten Jember,Pasar Tanjung,kentang,15000
2026-02-26,Kabupaten Jember,Pasar Tanjung,kentang,15000
2026-02-27,Kabupaten Jember,Pasar Tanjung,kentang,15000
2026-02-28,Kabupaten Jember,Pasar Tanjung,kentang,15000
2026-02-22,Kabupaten Jember,Pasar Tegal Besar,kentang,15000
2026-02-23,Kabupaten Jember,Pasar Tegal Besar,kentang,15000
2026-02-24,Kabupaten Jember,Pasar Tegal Besar,kentang,14000
2026-02-25,Kabupaten Jember,Pasar Tegal Besar,kentang,14000
2026-02-26,Kabupaten Jember,Pasar Tegal Besar,kentang,14000
2026-02-27,Kabupaten Jember,Pasar Tegal Besar,kentang,14000
2026-02-28,Kabupaten Jember,Pasar Tegal Besar,kentang,14000
2026-02-22,Kabupaten Jember,Pasar Wirolegi,kentang,12000
2026-02-23,Kabupaten Jember,Pasar Wirolegi,kentang,12000
2026-02-24,Kabupaten Jember,Pasar Wirolegi,kentang,12000
2026-02-25,Kabupaten Jember,Pasar Wirolegi,kentang,12000
2026-02-26,Kabupaten Jember,Pasar Wirolegi,kentang,12000
2026-02-27,Kabupaten Jember,Pasar Wirolegi,kentang,12000
2026-02-28,Kabupaten Jember,Pasar Wirolegi,kentang,12000
2026-02-22,Kabupaten Bangkalan,Pasar Baru Bancaran,kentang,16000
2026-02-23,Kabupaten Bangkalan,Pasar Baru Bancaran,kentang,16000
2026-02-24,Kabupaten Bangkalan,Pasar Baru Bancaran,kentang,16000
2026-02-25,Kabupaten Bangkalan,Pasar Baru Bancaran,kentang,16000
2026-02-26,Kabupaten Bangkalan,Pasar Baru Bancaran,kentang,16000
2026-02-27,Kabupaten Bangkalan,Pasar Baru Bancaran,kentang,16000
2026-02-28,Kabupaten Bangkalan,Pasar Baru Bancaran,kentang,16000
2026-02-22,Kabupaten Bangkalan,Pasar Ki Lemah Duwur,kentang,16000
2026-02-23,Kabupaten Bangkalan,Pasar Ki Lemah Duwur,kentang,16000
2026-02-24,Kabupaten Bangkalan,Pasar Ki Lemah Duwur,kentang,16000
2026-02-25,Kabupaten Bangkalan,Pasar Ki Lemah Duwur,kentang,16000
2026-02-26,Kabupaten Bangkalan,Pasar Ki Lemah Duwur,kentang,16000
2026-02-27,Kabupaten Bangkalan,Pasar Ki Lemah Duwur,kentang,16000
2026-02-28,Kabupaten Bangkalan,Pasar Ki Lemah Duwur,kentang,16000
2026-02-22,Kabupaten Bangkalan,Pasar Senenan,kentang,16000
2026-02-23,Kabupaten Bangkalan,Pasar Senenan,kentang,16000
2026-02-24,Kabupaten Bangkalan,Pasar Senenan,kentang,16000
2026-02-25,Kabupaten Bangkalan,Pasar Senenan,kentang,16000
